Dórida	0.00225	nome
Dorinda	0.04505	nome
Dorindo	0.00451	nome
Doris	0.00901	nome
Dóris	0.00225	nome
Dorisdeia	0.00225	nome
Dorita	0.00225	nome
Dorlinda	0.00451	nome
Dorosário	0.00225	nome
Doroteia	0.01577	nome
Dousa	0.00225	nome
Dragica	0.00225	nome
Duartina	0.00451	nome
Ducilia	0.00225	nome
Ducinda	0.00225	nome
Dula	0.00225	nome
Dulce	0.64427	nome
Dulcelina	0.00901	nome
Dulceneia	0.00225	nome
Dulcidia	0.00676	nome
Dulcídia	0.00225	nome
Dulcídio	0.01126	nome
Dulcina	0.01352	nome
Dulcinda	0.00676	nome
Dulcínea	0.00225	nome
Dulcineia	0.00901	nome
Dulcinia	0.00451	nome
Dulcínia	0.01126	nome
Dulcínio	0.00451	nome
Dulcita	0.00225	nome
Dúlio	0.00225	nome
Dúnia	0.00451	nome
Durando	0.00225	nome
Durbelino	0.00225	nome
Durelia	0.00225	nome
Durval	0.01126	nome
Durvalina	0.00225	nome
Duval	0.00225	nome
Dyka	0.00225	nome
Eade	0.00225	nome
Ecília	0.00225	nome
Edalberto	0.00451	nome
Edalgisa	0.00225	nome
Edduardo	0.00225	nome
Eddy	0.00451	nome
Edelvira	0.00225	nome
Edeme	0.00225	nome
Eden	0.00225	nome
Edério	0.00225	nome
Edgar	0.16670	nome
Edgarda	0.00225	nome
Edgardo	0.00225	nome
Edi	0.00225	nome
Edineia	0.00225	nome
Edison	0.00225	nome
Edita	0.00225	nome
Edite	0.29060	nome
Edith	0.00451	nome
Edla	0.00225	nome
Edma	0.00225	nome
Edmar	0.00676	nome
Edmundo	0.06533	nome
Edmur	0.00225	nome
Edmy	0.00225	nome
Edna	0.02253	nome
Ednei	0.00225	nome
Ednilza	0.00225	nome
Edson	0.00451	nome
Eduadro	0.00225	nome
Eduardina	0.00451	nome
Eduína	0.00225	nome
Eduino	0.00225	nome
Edviges	0.01577	nome
Edward	0.00676	nome
Eero	0.00225	nome
Efigénia	0.00451	nome
Egberto	0.00225	nome
Egéria	0.00225	nome
Egídia	0.00225	nome
Egito	0.00451	nome
Eglantina	0.00225	nome
Egner	0.00225	nome
Eirão	0.00225	nome
Eisele	0.00451	nome
Eládio	0.00225	nome
Elbarina	0.00225	nome
Elcínia	0.00225	nome
Elda	0.02478	nome
Elder	0.00451	nome
Electa	0.00225	nome
Elena	0.00676	nome
Eleonora	0.00901	nome
Elera	0.00225	nome
Elésio	0.00225	nome
Eleutário	0.00225	nome
Eleutéria	0.00225	nome
Elga	0.00225	nome
Elia	0.02703	nome
´élia	0.00225	nome
Élia	0.02703	nome
Eliabete	0.00225	nome
Eliana	0.07659	nome
Eliane	0.02253	nome
Elidioandrade	0.00225	nome
Eliete	0.00451	nome
Elimary	0.00225	nome
Elio	0.01352	nome
Élio	0.00676	nome
Elionor	0.00225	nome
Elisa	0.63977	nome
Elisabeta	0.00676	nome
Elisangela	0.00225	nome
Elisãngela	0.00225	nome
Elisbete	0.00225	nome
Elise	0.00225	nome
Elisete	0.04055	nome
Elisette	0.00225	nome
Elisia	0.00901	nome
Elísia	0.00676	nome
Elisiária	0.00451	nome
Elisio	0.01802	nome
Elíso	0.00225	nome
Elissaveta	0.00225	nome
Elita	0.00676	nome
Eliza	0.00451	nome
Elizabet	0.00225	nome
Elizabete	0.05181	nome
Elizenda	0.00225	nome
Elizete	0.00901	nome
Elizeth	0.00225	nome
Elizeu	0.00225	nome
Elizur	0.00225	nome
Ellen	0.00225	nome
Elma	0.00676	nome
Elmano	0.00676	nome
Elmina	0.00225	nome
Elmira	0.01126	nome
Elmiro	0.00225	nome
Elódia	0.00225	nome
Elodie	0.00225	nome
Eloisa	0.00225	nome
Eloísa	0.00451	nome
Eloise	0.00225	nome
Elpidio	0.00225	nome
Elsa	0.77493	nome
Else	0.00225	nome
Elsida	0.00225	nome
Elso	0.00225	nome
Elson	0.00225	nome
Elton	0.00225	nome
Elva	0.00225	nome
Elves	0.00225	nome
Elvia	0.00225	nome
Elvino	0.00451	nome
Élvio	0.00451	nome
Elviro	0.00225	nome
Elvis	0.00225	nome
Elwell	0.00225	nome
Elza	0.05407	nome
Elzeario	0.00225	nome
Elzeário	0.00225	nome
Elzira	0.00225	nome
Elzo	0.00451	nome
Ema	0.11939	nome
Emanuel	0.51362	nome
Emanuela	0.04280	nome
Emércio	0.00225	nome
Emerência	0.00451	nome
Emerenciana	0.00451	nome
Emerson	0.00451	nome
Emidia	0.00225	nome
Emídia	0.00451	nome
Emíla	0.00225	nome
Emilee	0.00225	nome
Emilene	0.00225	nome
Emíli	0.00225	nome
Emilia	0.36494	nome
Emilía	0.00225	nome
Emiliana	0.00901	nome
Emilita	0.00225	nome
Emir	0.00225	nome
Emmanuel	0.00676	nome
Emmanuelle	0.00225	nome
Encarnacao	0.00225	nome
Endei	0.00225	nome
Eneas	0.00225	nome
Eneida	0.01352	nome
Engracia	0.00676	nome
Enia	0.00225	nome
Enio	0.00451	nome
Énio	0.00451	nome
Enmanuel	0.00225	nome
Ennes	0.00225	nome
Eny	0.00225	nome
Eolina	0.00225	nome
Epifania	0.00451	nome
Epifânia	0.00676	nome
Erasmo	0.00676	nome
Ercilda	0.00225	nome
Ercilia	0.00225	nome
Ercília	0.03830	nome
Ercílio	0.00451	nome
Ercynia	0.00225	nome
Ergina	0.00225	nome
Eric	0.00451	nome
Erica	0.00676	nome
Érica	0.00451	nome
Erick	0.00225	nome
Erico	0.01126	nome
Erik	0.00225	nome
Erika	0.00225	nome
Erina	0.00225	nome
Ermalinda	0.00225	nome
Ermelindo	0.00225	nome
Erménia	0.00225	nome
Ermesenda	0.00225	nome
Ermesendo	0.00225	nome
Ermesinda	0.01126	nome
Ermezília	0.00225	nome
Ermezinda	0.00901	nome
Erminda	0.01577	nome
Ermínda	0.00225	nome
Ermindo	0.00225	nome
Erminia	0.00225	nome
Ermínia	0.00225	nome
Ernesão	0.00225	nome
Ernesta	0.00676	nome
Ernestina	0.08335	nome
Ernestine	0.00225	nome
Ernestino	0.00676	nome
ernesto	0.00225	nome
Erundina	0.00225	nome
Esaú	0.00225	nome
Escadon	0.00225	nome
Escolástica	0.00225	nome
Esculudes	0.00225	nome
Esmael	0.00451	nome
Esménia	0.00676	nome
Esmeralda	0.27033	nome
Esmeraldina	0.03604	nome
Esnesto	0.00225	nome
Especiosa	0.00225	nome
Espírito-Santo	0.00225	nome
Essenge	0.00225	nome
Estefania	0.00225	nome
Estefânia	0.05632	nome
Estela	0.16220	nome
Estelina	0.00676	nome
Estelle	0.00225	nome
Estelo	0.00225	nome
Ester	0.24329	nome
Estilita	0.00225	nome
Estolano	0.00225	nome
Estrêla	0.00225	nome
Estrócio	0.00225	nome
Etanelo	0.00225	nome
Etelina	0.00225	nome
Etelinda	0.00451	nome
Etelvira	0.00225	nome
Eteves	0.00225	nome
Euclides	0.03379	nome
Euclidio	0.00225	nome
Euclídio	0.00225	nome
Eudoro	0.00225	nome
Eudoxia	0.00225	nome
Eudóxia	0.00225	nome
Eufemia	0.00225	nome
Eufémia	0.01802	nome
Eufénia	0.00225	nome
Eufrásia	0.01126	nome
Eufrasina	0.00225	nome
Eufrázia	0.00451	nome
Eufrosina	0.00225	nome
Eugen	0.00225	nome
Eugenia	0.07209	nome
Eugénia	0.57895	nome
Eugènia	0.00225	nome
Eugnia	0.00225	nome
Euguenia	0.00225	nome
Eulalia	0.01802	nome
Eunice	0.17796	nome
Eunyu	0.00225	nome
Eurico	0.21175	nome
Eurides	0.00225	nome
Euridice	0.01802	nome
Euripedes	0.00225	nome
Eurizanda	0.00225	nome
Eurizandan	0.00225	nome
Eusa	0.00225	nome
Eusébia	0.00676	nome
Eusélia	0.00225	nome
Eustásia	0.00225	nome
Eva-Maria	0.00225	nome
Evandro	0.01126	nome
Evangelina	0.02929	nome
Evangelino	0.00451	nome
Evanina	0.00225	nome
Evanovna	0.00225	nome
Evarista	0.00225	nome
Evelia	0.00225	nome
Evelina	0.02929	nome
Eveline	0.00451	nome
Evelisa	0.00225	nome
Evelize	0.00225	nome
Evete	0.00225	nome
Evónia	0.00225	nome
Evónio	0.00225	nome
Exalgina	0.00225	nome
Expedito	0.00225	nome
Ezídia	0.00225	nome
F9gueiredo	0.00225	nome
Fábia	0.01352	nome
Fabiana	0.00451	nome
Fabio	0.00225	nome
Fábio	0.03604	nome
Fabíola	0.02703	nome
Fabrice	0.00451	nome
Fabrício	0.00451	nome
Fabrizio	0.00225	nome
Fadul	0.00225	nome
Fael	0.00225	nome
Fafetine	0.00225	nome
Faira	0.00225	nome
Faivre	0.00225	nome
Fancisco	0.00451	nome
Fani	0.00225	nome
Fantina	0.00225	nome
Fara	0.00225	nome
Farhangmehr	0.00225	nome
Farid	0.00225	nome
Fárima	0.00225	nome
Farina	0.00225	nome
Farrusco	0.00225	nome
Faruc	0.00451	nome
Fatiana	0.00225	nome
Fatima	0.01577	nome
Fatumata	0.00225	nome
Fausta	0.01126	nome
Faustina	0.00901	nome
Fausto	0.09461	nome
Federíssimo	0.00225	nome
Feitosa	0.00451	nome
Feixas	0.00225	nome
Felecidade	0.00225	nome
Felicia	0.00901	nome
Felicíssima	0.00225	nome
Felicitas	0.00225	nome
Felisbela	0.09687	nome
Felisbelo	0.00225	nome
Felisbério	0.00225	nome
Felisberta	0.00225	nome
Felisbina	0.02253	nome
Felismena	0.00225	nome
Felismina	0.07659	nome
Felismino	0.00676	nome
Felizmina	0.00225	nome
Ferdinando	0.00225	nome
Fernado	0.00676	nome
Fernandina	0.02027	nome
Fernandino	0.00225	nome
Fernandoaugusto	0.00225	nome
Fernanfo	0.00225	nome
Fernao	0.00225	nome
Fernão	0.00676	nome
Fernardo	0.00225	nome
Fernendo	0.00225	nome
Ferrrira	0.00225	nome
Fferreira	0.00225	nome
Ffrancisco	0.00225	nome
Fião	0.00225	nome
Fidelia	0.00225	nome
Fidélia	0.00451	nome
Fidelina	0.00225	nome
Fidélio	0.00676	nome
Fife	0.00225	nome
Filiane	0.00225	nome
Filiano	0.00225	nome
Filigénio	0.00225	nome
Filimena	0.00225	nome
Filipina	0.00451	nome
Finella	0.00225	nome
Fininho	0.00225	nome
Finn	0.00225	nome
Firmiano	0.00225	nome
Firmilinda	0.00225	nome
Firmina	0.01352	nome
Fisher	0.00225	nome
Flamiano	0.00225	nome
Flaminía	0.00225	nome
Flamínia	0.00225	nome
Flandia	0.00225	nome
Flavia	0.00451	nome
Flávia	0.07209	nome
Flavio	0.00676	nome
Florbela	0.16670	nome
Florênça	0.00225	nome
Florencia	0.00225	nome
Florentina	0.02478	nome
Floriano	0.02703	nome
Floribela	0.00225	nome
Florice	0.00225	nome
Florida	0.00225	nome
Flórida	0.00225	nome
Florina	0.00451	nome
Floripes	0.01577	nome
Florisa	0.01126	nome
Florisbela	0.00451	nome
Florival	0.00901	nome
Floriza	0.00225	nome
Flovesinda	0.00225	nome
Fontaínha	0.00225	nome
Fontaínho	0.00225	nome
Fontana	0.00451	nome
Fonts	0.00225	nome
Forbela	0.00225	nome
Formosinda	0.00225	nome
Fortunata	0.00901	nome
Fosceca	0.00225	nome
Frabrizio	0.00225	nome
Fragueiro	0.00225	nome
Franarise	0.00225	nome
Franc	0.00225	nome
Francelina	0.08335	nome
Francelino	0.00676	nome
Francico	0.00225	nome
Francilia	0.00225	nome
Francília	0.00451	nome
Francina	0.00676	nome
Francine	0.00225	nome
Francinete	0.00225	nome
Franciso	0.00225	nome
Franck	0.00451	nome
Franclim	0.03604	nome
Françoise	0.00676	nome
Francys	0.00225	nome
Frank	0.00676	nome
Franklim	0.02929	nome
Franklin	0.01126	nome
Franque	0.00225	nome
Franquelim	0.00225	nome
Franscisco	0.00676	nome
Franziska	0.00225	nome
Freddy	0.00225	nome
Frederica	0.01352	nome
Frelisbela	0.00225	nome
Frenando	0.00225	nome
Frernando	0.00225	nome
Friederike	0.00451	nome
Friedrich	0.00225	nome
Frontino	0.00225	nome
Frutuosa	0.00225	nome
F¸tima	0.00225	nome
Fulvia	0.00225	nome
Fung	0.00225	nome
Gabriela	0.64878	nome
Gafanir	0.00225	nome
Galino	0.00225	nome
Gandêncio	0.00225	nome
Gandhi	0.00225	nome
Ganzaga	0.00225	nome
Garcai	0.00225	nome
Garimpo	0.00225	nome
Garra	0.00225	nome
Gavino	0.00225	nome
Gelehrter	0.00451	nome
Gelma	0.00225	nome
Gema	0.00225	nome
Gemelli	0.00225	nome
Genésio	0.00225	nome
Genetile	0.00225	nome
Genevieve	0.00225	nome
Geneviéve	0.00225	nome
Genoveva	0.03154	nome
Genuina	0.00225	nome
Geny	0.00225	nome
Geordano	0.00225	nome
Georg	0.00676	nome
Georgea	0.00225	nome
Georgeta	0.00676	nome
Georgete	0.01352	nome
Georgi	0.00225	nome
Georgina	0.18247	nome
Georginacarmo	0.00225	nome
Geralda	0.00676	nome
Geraldina	0.01126	nome
Geraldine	0.00225	nome
Geraldino	0.00451	nome
Gerard	0.00225	nome
Geráz	0.00225	nome
Gericota	0.00225	nome
Gerly	0.00225	nome
Germana	0.02703	nome
Germina	0.00451	nome
Germinal	0.00676	nome
Germinia	0.00225	nome
Gerónima	0.00225	nome
Gerónimo	0.00451	nome
Gerrtrudes	0.00225	nome
Gerson	0.00225	nome
Gertudes	0.00225	nome
Gervásia	0.00225	nome
Getúlio	0.00225	nome
Ghidoni	0.00451	nome
Giane	0.00225	nome
Giani	0.00225	nome
Giberto	0.00225	nome
Gilberta	0.01577	nome
Gilberto	0.15093	nome
Gilda	0.04956	nome
Giliano	0.00225	nome
Gilmar	0.00225	nome
Gilmara	0.00225	nome
Gilson	0.00225	nome
Gina	0.06308	nome
Ginete	0.00451	nome
Gino	0.00225	nome
Gioconda	0.00451	nome
Giordono	0.00225	nome
Giovani	0.00225	nome
Girol	0.00225	nome
Gisela	0.14192	nome
Giselia	0.00451	nome
Gisélia	0.00225	nome
Giselle	0.00676	nome
Giuseppa	0.00225	nome
Gladys	0.00676	nome
Gleides	0.00225	nome
Gléria	0.00225	nome
Glorieta	0.00225	nome
Glorinda	0.00676	nome
Golina	0.00225	nome
Gomaes	0.00225	nome
Gomeiro	0.00451	nome
Gómez	0.00225	nome
Gomperts	0.00451	nome
Goncalo	0.01126	nome
Gongalo	0.00225	nome
Góngora	0.00225	nome
Gören	0.00901	nome
Gorete	0.16895	nome
Goreti	0.23879	nome
Gorett	0.00451	nome
Gorge	0.00225	nome
Gorgónio	0.00225	nome
Grace	0.00225	nome
Gracelina	0.00225	nome
Gracelinda	0.00225	nome
Graciana	0.00676	nome
Graciela	0.01802	nome
Gracieta	0.00225	nome
Graciete	0.13967	nome
Graciéu	0.00225	nome
Gracilia	0.00225	nome
Graciliana	0.00225	nome
Gracilina	0.00225	nome
Gracinda	0.43027	nome
Gracindo	0.00225	nome
Graciosa	0.03154	nome
Graham	0.00225	nome
Gramezinda	0.00225	nome
Grancinda	0.00225	nome
Grandaro	0.00225	nome
Grasiela	0.00225	nome
Gravelina	0.00901	nome
Graziela	0.03154	nome
Grencho	0.00225	nome
Griamneza	0.00225	nome
Griselda	0.00451	nome
Gromecindo	0.00225	nome
Grzegorz	0.00225	nome
Guadalberto	0.00225	nome
Gualberto	0.01577	nome
Gualdim	0.00225	nome
Gualdina	0.00901	nome
Gubernatis	0.00225	nome
Gueda	0.00451	nome
Guelhermina	0.00225	nome
Gueorguieva	0.00225	nome
Guerrerro	0.00225	nome
Gueve	0.00225	nome
Gui	0.00676	nome
Guida	0.06758	nome
Guido	0.00451	nome
Guilermina	0.00225	nome
Guilhermina	0.20049	nome
Guilhermine	0.00225	nome
Guilhermino	0.02703	nome
Guillaume	0.00451	nome
Guillermo	0.00451	nome
Guisela	0.00225	nome
Guisele	0.00225	nome
Gulbano	0.00225	nome
Gumercinda	0.00225	nome
Gumercindo	0.00225	nome
Gumersinda	0.00225	nome
Gumerzinda	0.00225	nome
Gundo	0.00225	nome
Gunnar	0.00225	nome
Gunther	0.00225	nome
Gurgel	0.00225	nome
Gustave	0.00225	nome
Guy	0.00225	nome
Guyard	0.00451	nome
G_vp	0.00225	nome
Hagendorn	0.00225	nome
Haidé	0.00225	nome
Halana	0.00225	nome
Halesia	0.00225	nome
Halestino	0.00225	nome
Halia	0.00225	nome
Hália	0.00225	nome
Hamilton	0.01577	nome
Handerson	0.00225	nome
Hannele	0.00225	nome
Hanneline	0.00225	nome
Hannelore	0.00451	nome
Harrison	0.00225	nome
Haydée	0.00225	nome
Hedgard	0.00225	nome
Hedilson	0.00225	nome
Hedwig	0.00225	nome
Heidi	0.00225	nome
Heike	0.00225	nome
Helanise	0.00225	nome
Helda	0.00451	nome
Helde	0.00225	nome
Helder	0.14643	nome
Héldera	0.00225	nome
Heldero	0.00225	nome
Helene	0.00451	nome
Helenita	0.00451	nome
Helensa	0.00225	nome
Heli	0.00225	nome
Helia	0.00451	nome
Hélia	0.05181	nome
Heliana	0.00901	nome
Helinia	0.00225	nome
Helio	0.00901	nome
Hélio	0.05181	nome
Heliodora	0.00676	nome
Helmut	0.00225	nome
Helna	0.00225	nome
Heloisa	0.01126	nome
Heloísa	0.00451	nome
Hélvio	0.00225	nome
Hemília	0.00225	nome
Hemínia	0.00225	nome
Hemrique	0.00225	nome
Henedina	0.00225	nome
Heng	0.00225	nome
Henriqueta	0.09236	nome
Henrrique	0.00225	nome
Henry	0.00225	nome
Henzler	0.00451	nome
Heraldina	0.00451	nome
Hercilia	0.00225	nome
Hercília	0.00225	nome
Hercio	0.00225	nome
Herculana	0.00451	nome
Hércules	0.00451	nome
Herédio	0.00225	nome
Herenia	0.00225	nome
Herénia	0.00225	nome
Herlanda	0.00225	nome
Herlander	0.01126	nome
Herman	0.00451	nome
Hermenegilda	0.00901	nome
Hermengarda	0.00676	nome
Hermes	0.00901	nome
Hermesinda	0.00451	nome
Hermin	0.00225	nome
Hermina	0.00225	nome
Herminia	0.03830	nome
Herminio	0.01577	nome
Hermógenes	0.00676	nome
Hernane	0.00225	nome
Hernani	0.04505	nome
Hernãni	0.00225	nome
Hêrnani	0.00225	nome
Heroína	0.00225	nome
Herondina	0.01126	nome
Herrógenes	0.00225	nome
Herundina	0.00225	nome
Herve	0.00225	nome
Hilberto	0.00225	nome
Hildeberta	0.00225	nome
Hildeberto	0.00225	nome
Hildebrando	0.00451	nome
Hildérico	0.00225	nome
Hilme	0.00225	nome
Hilton	0.00225	nome
Himatrai	0.00225	nome
Hiolanda	0.00225	nome
Hirmínia	0.00225	nome
Hirmínio	0.00225	nome
Hirondina	0.01126	nome
Hirundino	0.00225	nome
Holanda	0.00225	nome
Homera	0.00451	nome
Homero	0.00901	nome
Honesto	0.00225	nome
Honorata	0.00225	nome
Honorato	0.00676	nome
Honoré	0.00451	nome
Honorina	0.00676	nome
Honorio	0.00225	nome
Horacio	0.01577	nome
Hóracio	0.00451	nome
Hornay	0.00451	nome
Hortelinda	0.00901	nome
Hortencia	0.00225	nome
Hortençia	0.00225	nome
Hortência	0.00451	nome
Hortense	0.03604	nome
Hortensia	0.00676	nome
Hortênsia	0.01126	nome
Hortênsio	0.00225	nome
Hosana	0.00225	nome
Hugueta	0.00225	nome
Humberta	0.01577	nome
Humberto	0.29736	nome
Hussnúbanú	0.00225	nome
Hutton	0.00225	nome
Iabena	0.00225	nome
Iala	0.00225	nome
Iao	0.00225	nome
Iasbel	0.00225	nome
Iazid	0.00225	nome
Ibéria	0.00225	nome
Ibérico	0.00225	nome
Ibraim	0.00676	nome
Ibraimo	0.00225	nome
Icilia	0.00225	nome
Icílio	0.00225	nome
Ida	0.04280	nome
Idalécia	0.00676	nome
Idalete	0.00451	nome
Idalia	0.00451	nome
Idália	0.02929	nome
Idalianascimento	0.00225	nome
Idalida	0.00225	nome
Idalina	0.41675	nome
Idalinda	0.00225	nome
Idalinga	0.00225	nome
Idalino	0.00901	nome
Idalio	0.00225	nome
Idálio	0.00676	nome
Idalisa	0.00225	nome
Idaliza	0.00225	nome
Idalmiro	0.00225	nome
Idídio	0.00225	nome
Idilia	0.00225	nome
Idília	0.01802	nome
Idina	0.00451	nome
Idoina	0.00225	nome
Idolina	0.00451	nome
Igídio	0.00225	nome
Igor	0.01126	nome
Igramogy	0.00225	nome
Ijmael	0.00225	nome
Ílcia	0.00225	nome
Ilda	0.50010	nome
Ildeberto	0.00451	nome
Ildemaro	0.00225	nome
Ildo	0.00225	nome
Ilene	0.00225	nome
Ilia	0.00451	nome
Ilidia	0.00901	nome
Ilídia	0.04055	nome
IlÍdia	0.00225	nome
Ilidio	0.02253	nome
Ilídio	0.16670	nome
Ilido	0.00225	nome
Ilina	0.00225	nome
Ilisete	0.00225	nome
Ilísia	0.00225	nome
Ilma	0.00451	nome
Ilse	0.00225	nome
Ilusinda	0.00225	nome
Ilza	0.00225	nome
Imaculada	0.00225	nome
Imbunto	0.00225	nome
Imelda	0.00901	nome
Imério	0.00225	nome
Imirene	0.00225	nome
Imperatriz	0.00225	nome
Inacia	0.00225	nome
Inbundê	0.00225	nome
Incarnação	0.00225	nome
Indalécio	0.00451	nome
Indaleto	0.00225	nome
Indame	0.00225	nome
Índio	0.00225	nome
Indjai	0.00225	nome
Inéria	0.00225	nome
I^Nês	0.00225	nome
Infância	0.00225	nome
Infantina	0.00225	nome
Inga	0.00225	nome
Ingrid	0.00676	nome
Ingride	0.00225	nome
Inocencia	0.00225	nome
Inocência	0.02027	nome
Iola	0.01802	nome
Iolanda	0.08786	nome
Iolando	0.00225	nome
Iracema	0.04055	nome
Iraci	0.00451	nome
Irene	0.81999	nome
Iréne	0.00451	nome
Irenes	0.00225	nome
Ireneu	0.01126	nome
Íria	0.00225	nome
Iriarte	0.00225	nome
Irina	0.02253	nome
Iris	0.01802	nome
Íris	0.01352	nome
Irley	0.00225	nome
Irminda	0.00225	nome
Irna	0.00225	nome
Irondina	0.00225	nome
Ironina	0.00225	nome
Irsa	0.00225	nome
Isa	0.02253	nome
Isaac	0.02027	nome
Isabela	0.01802	nome
Isabelina	0.00451	nome
Isabella	0.00225	nome
Isabelle	0.00451	nome
Isac	0.02478	nome
Isadora	0.00676	nome
Isalete	0.00225	nome
Isália	0.00225	nome
Isalina	0.01352	nome
Isalinda	0.00225	nome
Isaltina	0.01802	nome
Isame	0.00225	nome
Isaque	0.00901	nome
Isáque	0.00225	nome
Isau	0.00225	nome
Isaura	0.40323	nome
Isaurinda	0.00451	nome
Isbel	0.00225	nome
Isbela	0.00225	nome
Ise	0.00225	nome
Isequiel	0.00225	nome
Isete	0.00451	nome
Isidora	0.00225	nome
Isídoro	0.00225	nome
Isidra	0.00225	nome
Isilda	0.21175	nome
Isílda	0.00676	nome
Isildo	0.00225	nome
Isis	0.00225	nome
Ismail	0.00225	nome
Ismália	0.00225	nome
Ismenia	0.00225	nome
Isménia	0.01802	nome
Isménio	0.00225	nome
Isméria	0.00225	nome
Isolda	0.00451	nome
Isoldi	0.00225	nome
Isolete	0.02253	nome
Isolina	0.05632	nome
Isolino	0.00451	nome
Israel	0.00901	nome
Itelinda	0.00225	nome
Itza	0.00225	nome
Iuri	0.00225	nome
Iva	0.03379	nome
Ivan	0.01352	nome
Ivana	0.00901	nome
Ivânia	0.00225	nome
Ivão	0.00225	nome
Ivar	0.00225	nome
Ivars	0.00225	nome
Iveta	0.00676	nome
Ivette	0.00225	nome
Ivona	0.00225	nome
Ivone	0.32890	nome
Ivónia	0.00451	nome
Ivopereira	0.00225	nome
Ivory	0.00225	nome
Izabel	0.00225	nome
Izelinda	0.00225	nome
Izequiel	0.00225	nome
Izequil	0.00225	nome
Izidro	0.00451	nome
Izilda	0.00901	nome
Izumi	0.00225	nome
J	0.00225	nome
Jabi	0.00451	nome
Jacinta	0.21851	nome
Jackilina	0.00225	nome
Jacoba	0.00225	nome
Jadir	0.00225	nome
Jailda	0.00225	nome
Jair	0.00451	nome
Jaír	0.00225	nome
Jamal	0.00225	nome
James	0.00225	nome
Jamila	0.00451	nome
Jamshedji	0.00225	nome
Jandira	0.00676	nome
Janessa	0.00225	nome
Janete	0.01802	nome
Janeth	0.00225	nome
Janette	0.00225	nome
Jani	0.00451	nome
Janina	0.00225	nome
Janos	0.00225	nome
Janson	0.00225	nome
Jaoquim	0.00451	nome
Jaquelina	0.02929	nome
Jaqueline	0.00451	nome
Jaquim	0.00225	nome
Jasmim	0.00225	nome
Jason	0.00451	nome
Javier	0.00451	nome
Jayme	0.00451	nome
Je4sus	0.00225	nome
Jean	0.02027	nome
Jeana	0.00225	nome
Jeanette	0.00225	nome
Jeannette	0.00225	nome
Jean-Pierre	0.00225	nome
Jeni	0.00901	nome
Jenny	0.01126	nome
Jennyfer	0.00225	nome
Jensen	0.00225	nome
Jeracina	0.00225	nome
Jermina	0.00225	nome
Jerómino	0.00225	nome
Jeronima	0.00225	nome
Jerónima	0.01802	nome
Jerson	0.00225	nome
Jessia	0.00225	nome
Jessica	0.00451	nome
Jesua	0.00451	nome
Jesualdo	0.00451	nome
Jesuina	0.00901	nome
Jesuína	0.01802	nome
Jesuíno	0.00451	nome
jesus	0.00225	nome
Jesuscanelas	0.00225	nome
Jezabel	0.00225	nome
Jhonan	0.00225	nome
Jhony	0.00225	nome
Jiangshu	0.00225	nome
Jilma	0.00225	nome
Jimmy	0.00676	nome
Jjose	0.00225	nome
Jnosé	0.00225	nome
Joa	0.00225	nome
Joaão	0.00225	nome
Joan	0.00225	nome
Joaninha	0.00225	nome
Joanita	0.00225	nome
Joanito	0.00225	nome
Joanne	0.00225	nome
Joaõ	0.00901	nome
Joáo	0.00225	nome
Joâo	0.00225	nome
Jõao	0.00225	nome
Joaoa	0.00225	nome
Joaqim	0.00451	nome
Joaqui	0.00451	nome
Jobel	0.00225	nome
Jocelina	0.00676	nome
Jocélio	0.00225	nome
Jocelyne	0.00225	nome
Joci	0.00225	nome
Joé	0.00225	nome
Joela	0.00225	nome
Joele	0.00451	nome
Joelle	0.00225	nome
Johann	0.00225	nome
Johanna	0.00451	nome
Johannes	0.00225	nome
John	0.00901	nome
Jolanta	0.00225	nome
Jonas	0.00901	nome
Jonatas	0.00225	nome
Jonelle	0.00225	nome
Jonh	0.00225	nome
Joni	0.00676	nome
Joõa	0.00225	nome
Jorgelina	0.00451	nome
Jorgete	0.00225	nome
Jorgeteixeira	0.00225	nome
Jorgina	0.00451	nome
Jos	0.00225	nome
Josá	0.00225	nome
Jo¸se	0.00451	nome
Jos`e	0.00225	nome
Jos]e	0.00451	nome
Josè	0.00451	nome
Josécardoso	0.00225	nome
José¸do	0.00225	nome
Josee	0.00225	nome
Joséf	0.00451	nome
Joséfa	0.06308	nome
Josefina	0.06082	nome
Joséfina	0.05407	nome
Joséfredo	0.00225	nome
Joselia	0.00225	nome
Josélia	0.00225	nome
Josélina	0.00225	nome
Josélinda	0.00225	nome
José¸manuel	0.00225	nome
Josep	0.00225	nome
Joseph	0.00451	nome
Joséph	0.00676	nome
Josér	0.00225	nome
Joséte	0.00225	nome
Josias	0.00451	nome
Josina	0.00451	nome
Josinda	0.00225	nome
Jossif	0.00225	nome
Josué	0.04055	nome
Jovete	0.00225	nome
Joviano	0.00225	nome
Jovino	0.00225	nome
Jovita	0.01352	nome
Jovito	0.00225	nome
Jozefa	0.00225	nome
Jpsé	0.00225	nome
Jseus	0.00225	nome
Juana	0.00225	nome
Juchen	0.00225	nome
Judith	0.01126	nome
Juieta	0.00225	nome
Júla	0.00225	nome
Julia	0.07209	nome
Julian	0.00225	nome
Julien	0.00225	nome
Julieta	0.27934	nome
Juliette	0.00225	nome
Julinda	0.00451	nome
Júlinho	0.00225	nome
Júlo	0.00225	nome
Júnia	0.00225	nome
Junília	0.00451	nome
Jurema	0.00225	nome
Jürgen	0.00225	nome
Juscelino	0.00225	nome
Justão	0.00225	nome
