Serial#,Sequence#,EventTag,Battery,Event_Time,Satellite_Time,Guardian_Time,Longitude,Latitude,Altitude,Speed,Heading,HDOP,Fix_Type,Digital_Prev,Digital_Curr,Analog_1,Scalar_1,Analog_2,Scalar_2,Analog_3,Scalar_3,User_Data_Len,User_Data_Hex,User_Data_ASCII,Translator
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 16:53:56,2007-04-02 16:53:46,15.86252,77.74148,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 16:36:04,2007-04-02 16:35:54,15.86244,77.74150,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 16:18:43,2007-04-02 16:18:31,15.86246,77.74148,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 15:35:49,2007-04-02 15:35:40,15.86233,77.74151,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 15:18:46,2007-04-02 15:18:36,15.86250,77.74151,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 14:54:08,2007-04-02 14:53:58,15.86233,77.74158,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 14:33:51,2007-04-02 14:33:42,15.86271,77.74151,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 14:18:45,2007-04-02 14:18:36,15.86222,77.74140,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 14:03:42,2007-04-02 14:03:32,15.86271,77.74155,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-02 13:20:54,2007-04-02 13:20:44,15.86254,77.74149,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 20:20:42,2007-04-01 20:20:33,-180.00000,-90.00000,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 19:38:39,2007-04-01 19:38:29,-180.00000,-90.00000,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 19:05:42,2007-04-01 19:05:33,-180.00000,-90.00000,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 18:21:40,2007-04-01 18:21:31,15.86319,77.74156,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 18:03:38,2007-04-01 18:03:29,15.86329,77.74162,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 17:03:35,2007-04-01 17:03:25,15.84010,77.75189,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 16:48:37,2007-04-01 16:48:26,15.84033,77.75203,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 15:47:47,2007-04-01 15:47:36,15.80311,77.77391,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 15:31:08,2007-04-01 15:30:58,15.79482,77.77868,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 15:16:22,2007-04-01 15:16:12,15.78184,77.78611,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 14:49:08,2007-04-01 14:48:58,15.76169,77.79779,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 14:33:57,2007-04-01 14:33:48,15.75264,77.80344,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 14:13:59,2007-04-01 14:13:48,15.74646,77.80687,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 13:54:27,2007-04-01 13:54:16,15.73236,77.81425,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 13:31:41,2007-04-01 13:31:30,15.71635,77.82253,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 13:17:46,2007-04-01 13:17:36,15.70850,77.82673,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 11:27:03,2007-04-01 11:26:52,15.67736,77.84116,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 10:42:00,2007-04-01 10:41:50,15.66151,77.85713,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 10:29:37,2007-04-01 10:29:26,15.65951,77.86248,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 09:46:42,2007-04-01 09:46:32,15.66153,77.87955,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 09:27:00,2007-04-01 09:26:50,15.66146,77.88458,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-04-01 08:48:55,2007-04-01 08:48:44,-180.00000,-90.00000,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 11:37:18,2007-03-31 11:37:09,15.81325,77.95885,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 11:27:09,2007-03-31 11:26:59,15.81806,77.96219,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 10:57:14,2007-03-31 10:57:03,15.84503,77.97589,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 10:37:32,2007-03-31 10:37:23,15.85347,77.98046,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 09:57:26,2007-03-31 09:57:15,15.87634,77.99335,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 09:24:53,2007-03-31 09:24:43,15.84894,78.00934,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-31 08:53:41,2007-03-31 08:53:31,15.83664,78.01713,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 17:32:56,2007-03-30 17:32:46,15.85196,78.02386,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 16:59:56,2007-03-30 16:59:46,15.85278,78.02786,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 16:17:30,2007-03-30 16:17:20,15.85538,78.03582,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 15:59:58,2007-03-30 15:59:48,15.85589,78.03580,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 15:44:53,2007-03-30 15:44:44,15.86889,78.04198,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 15:20:09,2007-03-30 15:20:00,15.86183,78.06041,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 14:02:18,2007-03-30 14:02:08,15.78641,78.09274,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 13:47:36,2007-03-30 13:47:26,15.78624,78.09275,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-30 09:26:17,2007-03-30 09:26:08,15.82510,78.15688,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 15:53:32,2007-03-29 15:53:21,15.82491,78.15663,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 15:18:06,2007-03-29 15:17:56,15.82452,78.15681,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 15:03:12,2007-03-29 15:03:06,15.82396,78.15695,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 13:17:44,2007-03-29 13:17:34,15.87392,78.18179,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 13:02:43,2007-03-29 13:02:34,15.86756,78.19020,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 12:23:08,2007-03-29 12:22:58,15.80085,78.20559,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 11:47:42,2007-03-29 11:47:32,15.76251,78.21057,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-29 11:32:42,2007-03-29 11:32:32,15.73496,78.21582,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-26 18:32:14,2007-03-26 18:32:05,15.65500,78.22329,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-26 17:16:19,2007-03-26 17:16:09,15.65494,78.22328,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-26 16:58:26,2007-03-26 16:58:17,15.65507,78.22357,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-26 16:03:20,2007-03-26 16:03:11,15.65329,78.22411,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 05:34:14,2007-03-16 05:34:05,16.07594,78.07285,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 04:29:23,2007-03-16 04:30:57,16.07564,78.07289,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 04:16:38,2007-03-16 04:30:56,16.07579,78.07293,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 03:19:37,2007-03-16 03:19:29,16.07600,78.07292,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 02:59:34,2007-03-16 02:59:25,16.07648,78.07300,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 02:18:58,2007-03-16 02:18:47,16.07583,78.07301,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 01:29:57,2007-03-16 01:29:46,16.07566,78.07291,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-16 00:45:11,2007-03-16 00:45:02,16.07577,78.07283,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 23:14:22,2007-03-15 23:14:12,16.07626,78.07301,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 22:34:04,2007-03-15 22:33:53,16.07579,78.07291,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 21:16:48,2007-03-15 21:16:37,16.07628,78.07289,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 20:59:13,2007-03-15 20:59:03,16.07609,78.07289,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 20:34:52,2007-03-15 20:34:41,16.07588,78.07296,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 19:59:18,2007-03-15 19:59:09,16.07609,78.07298,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 19:44:50,2007-03-15 19:44:41,16.07577,78.07309,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 19:17:29,2007-03-15 19:17:21,16.07570,78.07299,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 19:03:34,2007-03-15 19:03:26,16.07583,78.07293,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 17:46:22,2007-03-15 17:46:10,16.07607,78.07300,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 17:29:11,2007-03-15 17:29:00,16.07603,78.07301,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 16:46:34,2007-03-15 16:46:22,16.07628,78.07302,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 15:46:37,2007-03-15 15:46:26,16.07622,78.07302,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-15 15:29:09,2007-03-15 15:28:59,16.07622,78.07302,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 16:10:13,2007-03-14 16:10:04,16.32790,78.03575,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 15:43:14,2007-03-14 15:43:04,16.32747,78.03579,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 15:25:13,2007-03-14 15:25:04,16.32815,78.03583,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 15:12:53,2007-03-14 15:12:44,16.32785,78.03580,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 14:42:36,2007-03-14 14:42:28,16.34641,78.03504,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 14:27:42,2007-03-14 14:27:32,16.39227,78.03604,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 13:55:13,2007-03-14 13:55:04,16.46452,78.03904,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 13:28:01,2007-03-14 13:27:52,16.52719,78.04698,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 13:00:11,2007-03-14 13:00:02,16.58457,78.04897,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
"0306F00016","n/a","n/a","Good",unknown            ,2007-03-14 12:40:13,2007-03-14 12:40:03,16.60968,78.05211,,,,,,"0 0 0 0 0 0 0 0","0 0 0 0 0 0 0 0",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,"","","Tracer9.xml"
