Workers	Time	Num_threads
66	7.79016494750977	1
66	7.30780410766602	2
66	7.20007991790771	3
66	7.14218187332153	4
66	7.28880906105042	5
66	7.21708989143372	6
66	7.36599707603455	7
66	7.39828395843506	8
66	7.48344802856445	9
66	7.49728918075562	10
66	7.62136387825012	11
66	7.73975205421448	12
66	7.78316402435303	13
66	7.89333915710449	14
66	8.01344203948975	15
66	7.89610910415649	16
66	8.14843702316284	17
66	8.24573993682861	18
66	8.23520612716675	19
66	8.37658905982971	20
66	8.4393949508667	21
66	8.57941794395447	22
66	8.65707087516785	23
66	8.66976809501648	24
66	8.78563404083252	25
66	8.89594793319702	26
66	8.89055585861206	27
66	9.03438210487366	28
66	9.19556093215942	29
66	9.19875502586365	30
66	9.27960586547852	31
66	9.3811309337616	32
66	9.50375604629517	33
66	9.66356515884399	34
66	9.73336410522461	35
66	9.85297799110413	36
66	9.85802388191223	37
66	9.99783396720886	38
66	10.0307719707489	39
66	10.2359509468079	40
66	10.3294768333435	41
66	10.413330078125	42
66	10.4004669189453	43
66	10.5308389663696	44
66	10.6084179878235	45
66	10.724161863327	46
66	10.818470954895	47
66	10.9011700153351	48
66	10.9102249145508	49
66	11.0717251300812	50
66	11.2093250751495	51
66	11.2748827934265	52
66	11.3434209823608	53
66	11.4254770278931	54
66	11.5654881000519	55
66	11.6757678985596	56
66	11.7205309867859	57
66	11.7331819534302	58
66	11.9326570034027	59
66	11.9953300952911	60
66	12.1107659339905	61
66	12.2298259735107	62
66	12.3080639839172	63
66	12.4971339702606	64
66	12.5423669815063	65
66	12.5175790786743	66
66	12.5888409614563	67
66	12.7994549274445	68
66	12.7678937911987	69
66	12.9730870723724	70
66	13.0595598220825	71
66	13.1615281105042	72
67	7.93402886390686	1
67	7.31991195678711	2
67	7.14744091033936	3
67	7.07815885543823	4
67	7.14995193481445	5
67	7.20516109466553	6
67	7.43834590911865	7
67	7.30265402793884	8
67	7.48716306686401	9
67	7.5710551738739	10
67	7.61643505096436	11
67	7.74597096443176	12
67	7.84460306167603	13
67	7.92877912521362	14
67	8.01353883743286	15
67	7.94107604026794	16
67	8.13969588279724	17
67	8.21489691734314	18
67	8.23877310752869	19
67	8.42685604095459	20
67	8.48910188674927	21
67	8.52841520309448	22
67	8.6159610748291	23
67	8.7549262046814	24
67	8.80464601516724	25
67	8.8934268951416	26
67	9.01406717300415	27
67	9.08747291564941	28
67	9.13486504554749	29
67	9.26324677467346	30
67	9.38528895378113	31
67	9.42781805992126	32
67	9.57079005241394	33
67	9.54508209228516	34
67	9.66883182525635	35
67	9.8939380645752	36
67	9.89740109443665	37
67	10.0039141178131	38
67	10.0324199199677	39
67	10.2456870079041	40
67	10.2082500457764	41
67	10.3482530117035	42
67	10.4326310157776	43
67	10.535651922226	44
67	10.5957942008972	45
67	10.7877159118652	46
67	10.8487660884857	47
67	10.9661428928375	48
67	10.9810559749603	49
67	11.0674250125885	50
67	11.2624659538269	51
67	11.2830650806427	52
67	11.3265261650085	53
67	11.4718308448792	54
67	11.5262370109558	55
67	11.6518640518188	56
67	11.699893951416	57
67	11.7642168998718	58
67	11.8903369903564	59
67	11.9738039970398	60
67	12.102127790451	61
67	12.1918761730194	62
67	12.2759699821472	63
67	12.3663699626923	64
67	12.505735874176	65
67	12.5906689167023	66
67	12.6870229244232	67
67	12.787887096405	68
67	12.7704060077667	69
67	12.9020371437073	70
67	13.0646669864655	71
67	13.166650056839	72
68	7.91642498970032	1
68	7.37540006637573	2
68	7.14648199081421	3
68	7.06613397598267	4
68	7.18590617179871	5
68	7.20503687858582	6
68	7.3729088306427	7
68	7.35614705085754	8
68	7.47600483894348	9
68	7.55445694923401	10
68	7.6759238243103	11
68	7.68374991416931	12
68	7.85257792472839	13
68	7.93210411071777	14
68	7.93476104736328	15
68	8.0138840675354	16
68	8.185879945755	17
68	8.19040107727051	18
68	8.30511808395386	19
68	8.35083603858948	20
68	8.51863408088684	21
68	8.5654399394989	22
68	8.6616518497467	23
68	8.79721999168396	24
68	8.84637999534607	25
68	8.82119989395142	26
68	8.97120809555054	27
68	9.03304886817932	28
68	9.15998601913452	29
68	9.24720311164856	30
68	9.34521818161011	31
68	9.38245701789856	32
68	9.53892803192139	33
68	9.59415793418884	34
68	9.70296692848206	35
68	9.75726199150085	36
68	9.92588305473328	37
68	9.99283981323242	38
68	10.1004600524902	39
68	10.2109639644623	40
68	10.16868019104	41
68	10.4143919944763	42
68	10.4022300243378	43
68	10.5536880493164	44
68	10.5399880409241	45
68	10.671553850174	46
68	10.831955909729	47
68	10.9029450416565	48
68	10.9287109375	49
68	11.0541379451752	50
68	11.1882970333099	51
68	11.270781993866	52
68	11.363960981369	53
68	11.4749209880829	54
68	11.5761568546295	55
68	11.6906530857086	56
68	11.703547000885	57
68	11.8786189556122	58
68	12.0005991458893	59
68	11.9949190616608	60
68	12.1147060394287	61
68	12.2250521183014	62
68	12.2814030647278	63
68	12.4289810657501	64
68	12.5227551460266	65
68	12.5637450218201	66
68	12.6186368465424	67
68	12.7290689945221	68
68	12.8013491630554	69
68	12.95867395401	70
68	13.0509247779846	71
68	13.097827911377	72
69	7.85874390602112	1
69	7.32946515083313	2
69	7.22327399253845	3
69	7.08693599700928	4
69	7.25175905227661	5
69	7.24546408653259	6
69	7.43334603309631	7
69	7.38135480880737	8
69	7.54321599006653	9
69	7.56098198890686	10
69	7.6669659614563	11
69	7.72326683998108	12
69	7.78312706947327	13
69	7.86756706237793	14
69	7.99342203140259	15
69	8.09076309204102	16
69	8.15452694892883	17
69	8.2269139289856	18
69	8.37796902656555	19
69	8.50939106941223	20
69	8.48572206497192	21
69	8.61735486984253	22
69	8.65020179748535	23
69	8.77890396118164	24
69	8.83268690109253	25
69	8.95732402801514	26
69	8.99908900260925	27
69	9.124831199646	28
69	9.21417617797852	29
69	9.2820348739624	30
69	9.3308629989624	31
69	9.49743986129761	32
69	9.46530103683472	33
69	9.59765887260437	34
69	9.75299501419067	35
69	9.79092288017273	36
69	9.90537619590759	37
69	10.0929770469666	38
69	10.1063759326935	39
69	10.261666059494	40
69	10.2747979164124	41
69	10.3709211349487	42
69	10.4990248680115	43
69	10.6062121391296	44
69	10.5993940830231	45
69	10.7138180732727	46
69	10.7699179649353	47
69	10.9650521278381	48
69	11.0334210395813	49
69	11.1813199520111	50
69	11.2261769771576	51
69	11.2969088554382	52
69	11.3956098556519	53
69	11.500748872757	54
69	11.5647859573364	55
69	11.7067120075226	56
69	11.787446975708	57
69	11.7965109348297	58
69	11.988205909729	59
69	12.0287969112396	60
69	12.1708219051361	61
69	12.2116360664368	62
69	12.2920241355896	63
69	12.4338359832764	64
69	12.578891992569	65
69	12.6190190315247	66
69	12.6970570087433	67
69	12.7934749126434	68
69	12.8711349964142	69
69	13.0040590763092	70
69	13.0473570823669	71
69	13.1081800460815	72
70	7.85277414321899	1
70	7.44281792640686	2
70	7.29335689544678	3
70	7.32107400894165	4
70	7.20049810409546	5
70	7.23926901817322	6
70	7.39335799217224	7
70	7.40143990516663	8
70	7.4326639175415	9
70	7.51865315437317	10
70	7.70713114738464	11
70	7.71821999549866	12
70	7.83480620384216	13
70	7.86693501472473	14
70	8.05619502067566	15
70	8.01057195663452	16
70	8.15118503570557	17
70	8.19853401184082	18
70	8.29655313491821	19
70	8.42476010322571	20
70	8.53758692741394	21
70	8.48126602172852	22
70	8.6518988609314	23
70	8.79064893722534	24
70	8.83769297599792	25
70	8.95276308059692	26
70	9.02232003211975	27
70	9.12863993644714	28
70	9.14645910263062	29
70	9.25821805000305	30
70	9.38079690933228	31
70	9.50648713111877	32
70	9.52693295478821	33
70	9.68538403511047	34
70	9.74213290214539	35
70	9.84875893592834	36
70	9.97611403465271	37
70	10.0784680843353	38
70	10.1205620765686	39
70	10.2616410255432	40
70	10.3018500804901	41
70	10.3801350593567	42
70	10.4756569862366	43
70	10.5614058971405	44
70	10.6770169734955	45
70	10.80788397789	46
70	10.8407480716705	47
70	10.9013969898224	48
70	10.9877421855927	49
70	11.1088290214539	50
70	11.2736170291901	51
70	11.3155689239502	52
70	11.3847389221191	53
70	11.5404901504517	54
70	11.5601191520691	55
70	11.6633038520813	56
70	11.7384660243988	57
70	11.8648829460144	58
70	11.9742860794067	59
70	12.0639801025391	60
70	12.1826770305634	61
70	12.1774170398712	62
70	12.3485040664673	63
70	12.4222800731659	64
70	12.5019772052765	65
70	12.6217799186707	66
70	12.7889738082886	67
70	12.8091671466827	68
70	12.9896688461304	69
70	12.9796419143677	70
70	13.1377108097076	71
70	13.1273829936981	72
71	8.0384669303894	1
71	7.31870889663696	2
71	7.19912195205688	3
71	7.13930797576904	4
71	7.25486707687378	5
71	7.17395305633545	6
71	7.31851482391357	7
71	7.40045499801636	8
71	7.42093205451965	9
71	7.59972786903381	10
71	7.75139999389648	11
71	7.73709607124329	12
71	7.90192198753357	13
71	7.93167304992676	14
71	7.96637105941772	15
71	7.93414211273193	16
71	8.15566802024841	17
71	8.25559186935425	18
71	8.31742787361145	19
71	8.42944192886353	20
71	8.57761907577515	21
71	8.55957221984863	22
71	8.6510169506073	23
71	8.6858069896698	24
71	8.82304120063782	25
71	8.92245817184448	26
71	8.96141910552979	27
71	9.15797185897827	28
71	9.2350640296936	29
71	9.25213003158569	30
71	9.42944407463074	31
71	9.43314695358276	32
71	9.61538410186768	33
71	9.5948121547699	34
71	9.73983693122864	35
71	9.93352007865906	36
71	9.92041087150574	37
71	10.0622379779816	38
71	10.1052138805389	39
71	10.1871881484985	40
71	10.3168358802795	41
71	10.5365002155304	42
71	10.4846029281616	43
71	10.6383190155029	44
71	10.6991300582886	45
71	10.8012189865112	46
71	10.886873960495	47
71	10.9948890209198	48
71	11.0299298763275	49
71	11.1418731212616	50
71	11.1890509128571	51
71	11.3287091255188	52
71	11.4430310726166	53
71	11.4701058864594	54
71	11.6183331012726	55
71	11.7281999588013	56
71	11.7328491210938	57
71	11.8877921104431	58
71	11.9425690174103	59
71	12.0364940166473	60
71	12.1981818675995	61
71	12.2177469730377	62
71	12.3556780815125	63
71	12.4021379947662	64
71	12.5047039985657	65
71	12.6760430335999	66
71	12.7592260837555	67
71	12.7789351940155	68
71	12.8930110931396	69
71	12.9495239257812	70
71	13.100429058075	71
71	13.1765539646149	72
72	7.76879000663757	1
72	7.42355489730835	2
72	7.40129494667053	3
72	7.16629409790039	4
72	7.38129901885986	5
72	7.14997100830078	6
72	7.4135000705719	7
72	7.36637687683105	8
72	7.51074910163879	9
72	7.57528686523438	10
72	7.67205786705017	11
72	7.8113899230957	12
72	7.88773202896118	13
72	7.96606802940369	14
72	7.97726988792419	15
72	8.07288193702698	16
72	8.22093296051025	17
72	8.29918217658997	18
72	8.39446091651917	19
72	8.37890601158142	20
72	8.58602499961853	21
72	8.63795590400696	22
72	8.66590213775635	23
72	8.81498098373413	24
72	8.87850499153137	25
72	8.89169502258301	26
72	8.98028612136841	27
72	9.05151796340942	28
72	9.22141909599304	29
72	9.35976791381836	30
72	9.40425300598145	31
72	9.4543890953064	32
72	9.59974884986877	33
72	9.72450685501099	34
72	9.70223808288574	35
72	9.89515209197998	36
72	9.97129201889038	37
72	10.0910408496857	38
72	10.0988969802856	39
72	10.3216960430145	40
72	10.3086910247803	41
72	10.4599580764771	42
72	10.4864740371704	43
72	10.5912969112396	44
72	10.686840057373	45
72	10.7809150218964	46
72	10.8978459835052	47
72	10.9937980175018	48
72	11.0771598815918	49
72	11.1341798305511	50
72	11.2182669639587	51
72	11.2986400127411	52
72	11.4370460510254	53
72	11.582879781723	54
72	11.626690864563	55
72	11.7791380882263	56
72	11.7994251251221	57
72	11.8785860538483	58
72	12.0371389389038	59
72	12.071240901947	60
72	12.185310125351	61
72	12.2284598350525	62
72	12.3698320388794	63
72	12.4164218902588	64
72	12.487212896347	65
72	12.5982429981232	66
72	12.766970872879	67
72	12.8671009540558	68
72	12.8915450572968	69
72	13.0418000221252	70
72	13.1189169883728	71
72	13.1307530403137	72
