name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm.b1	CV.samp	CV.pool	CV.ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M166T533	M166.0685T8.89	166.068542899859	166.059880351585	166.069536672151	8.89144600190301	8.87921744412838	8.89950211428233	19	18	1		[M+K]+ 127.106 [M+2H-H20]2+ 348.133	24	7.54759825653722	-8.3282648316625	4.8550408138226e-10	1	0.726290252796041	0.099138207817834	1	4635.27014824637	3366.5515277478	0.726290252796041	5174.94205775326	513.034481166793	0.099138207817834	0.136499433162122
M169T1442	M169.0682T24.03	169.068212420558	169.067914934243	169.068739899424	24.0309592045546	24.0228864824819	24.0362557599055	35	35	0		[M+Na]+ 146.076	25	135.558076245657	-14.5085222178056	2.22044604925031e-16	1	0.439037147963138	0.0314028497668066	1	46056.0099357933	20220.2992487726	0.439037147963138	51727.9514988135	1624.4050896619	0.0314028497668066	0.0715266348474076
M169T1419	M169.0718T23.66	169.07177330962	169.07072639583	169.074887997558	23.6579030303089	23.6516384814504	23.6716009397439	36	36	0		[M+Na]+ 146.079	26	245.856761907268	-20.2036347435725	0	1	0.310034160645026	0.0200580036357812	1	91923.9003089517	28499.5492755029	0.310034160645026	102610.671842404	2058.16522888488	0.0200580036357812	0.0646961083064219
M169T2642	M169.1007T44.03	169.100728451221	169.083124013018	169.102290519762	44.0326706612713	43.6741815619726	44.4868347495452	41	35	1			33	131.850026837953	-6.06062079053042	6.4233819863091e-07	0	1.12105623862579	0.139613697196445	1	90727.7089979384	101710.864188364	1.12105623862579	90727.7089979384	12666.8308913654	0.139613697196445	0.124537639046179
M169T2729	M169.0984T45.49	169.09839095416	169.094077663165	169.10128211409	45.4860407637837	45.4774987307858	45.4907081624379	26	26	0		[M+H+K]2+ 298.234	34	25.6255639271372	-3.61167304137386	0.000943929839765989	0	1.81819912298905	0.176541970569212	1	10844.3468221029	19717.1818813365	1.81819912298905	10844.3468221029	1914.48235751001	0.176541970569212	0.09709715967687
M169T2834	M169.0987T47.24	169.098719609815	169.093266839522	169.101021973773	47.2360896971637	47.2294970684102	47.2425573563811	25	25	0			54	25.821715388841	-6.06216074884084	6.38129264984855e-07	0	1.09237309533002	0.161359859955556	1	9890.8382534451	10804.4855983244	1.09237309533002	9890.83825344509	1595.98427541895	0.161359859955556	0.147714970869735
M169T1531	M169.0684T25.51	169.068361220032	169.067703518681	169.069165647815	25.5084312934544	25.5044456903652	25.5156368113365	22	22	0		[M+Na]+ 146.08 [2M+Na+2K]3+ 203.149	143	44.7297799268309	-14.3923392221273	4.44089209850063e-16	1	0.453096447683814	0.0563423402473803	1	15807.4377578388	7162.29389505974	0.453096447683814	19482.6064258786	1097.69564015265	0.0563423402473803	0.124349551922989
M169T2300	M169.068T38.33	169.067956563214	169.067674335297	169.070080111043	38.3311158833407	38.1700189720766	38.3423582435058	10	6	4			164	7.37102642022864	-11.2935120653543	2.68673971959288e-14	1	0.438893823788566	0.0429118877491417	1	12849.8481227862	5639.71897771198	0.438893823788566	13281.4340716439	569.93140803001	0.0429118877491417	0.0977728220887752
M170T949	M170.0631T15.82	170.063091398798	170.062643148085	170.063496210661	15.8209741224032	15.8116152483766	15.8380684125487	36	36	0			94	195.442327171374	-8.24042640740678	1.03451913702202e-09	1	0.823255309929759	0.0463032522948793	1	53339.30227648	43911.8638270606	0.823255309929759	69122.0215710864	3200.5744039381	0.0463032522948793	0.0562440979564771
M170T1008	M170.0839T16.8	170.08387376113	170.048985234329	170.090241830876	16.7984239454271	16.7675365342556	16.82820617515	34	34	0			23	56.1771619550885	-22.4009426396014	0	1	0.276281592212867	0.0225431049350622	1	17788.7541031374	4914.70530709798	0.276281592212867	18277.530875251	412.032296474622	0.0225431049350622	0.0815946685209974
M170T880	M170.0664T14.67	170.066383105706	170.046028523052	170.072136073741	14.6706733752066	14.5994649762532	14.6790609462044	31	31	0			11	43.5905646779591	-15.8013749124868	0	1	0.510983839179638	0.168436366588921	1	22060.0481092514	11272.3280753528	0.510983839179638	17864.253130879	3008.98988919001	0.168436366588921	0.329631494528943
M170T2193	M170.0746T36.55	170.074644097046	170.074354686848	170.074980588304	36.5521973277102	36.5488250598654	36.5538962334601	18	18	0		[M+H]+ 169.069	157	38.2734362772292	-12.5688243666686	1.50990331349021e-14	1	0.537363036698527	0.0563311420236962	1	11086.8531949784	5957.66510028434	0.537363036698527	12580.3200299579	708.663794311106	0.0563311420236962	0.10482883670188
M171T880	M171.0509T14.67	171.050850274755	171.049538107507	171.056563872493	14.6745926753363	14.6693265041073	14.6777303064434	36	36	0			11	137.24039723934	-19.1754370127109	0	1	0.33529310450647	0.0349154696714318	1	37432.5965222682	12550.8914976894	0.33529310450647	37412.6227533472	1306.27929507321	0.0349154696714318	0.104134171571542
M171T1291	M171.0472T21.52	171.047176452035	171.01269380766	171.051195010886	21.5192504724914	21.5149853355647	21.5817238702337	17	17	0		[M+Na]+ 148.057	79	63.9810190240227	-4.14487056977792	0.000204873948590478	0	0.616561704895369	0.20699358821969	1	13102.3918863932	8078.43307968186	0.616561704895369	13102.3918863932	2712.11111082509	0.20699358821969	0.335722420929171
M171T616	M171.0938T10.26	171.093793374114	171.086194099517	171.094514836973	10.2632246101071	10.2600501432929	10.2725192920811	45	36	9		[M+Na+HCOOH]+ 102.092	2	87.9167905009922	-17.9919683366066	0	1	0.358041924502062	0.0226727092183697	1	167948.717921488	60132.6821822636	0.358041924502062	170243.053608091	3859.87125090359	0.0226727092183697	0.0633241742566914
M171T582	M171.0764T9.7	171.07643813806	171.07549929062	171.101313820621	9.69932416048239	9.44444220621361	9.77203049216392	47	36	9		[M+H-H20]+ 188.08	128	18.2033797724511	-14.7969882606795	0	1	0.421560559199952	0.0175270374505502	1	57407.2939253965	24200.6509293462	0.421560559199952	54826.7433236616	960.95038352552	0.0175270374505502	0.0415765589736702
M171T636	M171.0956T10.59	171.095628714341	171.078829978367	171.096414194905	10.5935844909131	10.5892773524305	10.967472195373	43	36	7		[3M+2Na-H]+ 42.0483	4	64.9261493471757	-16.8486928756658	0	1	0.377071377174114	0.0204059119787363	1	91279.2102654971	34418.7775221765	0.377071377174114	91888.6568135257	1875.07184278111	0.0204059119787363	0.0541168415690002
M171T1665	M171.0935T27.75	171.093490867692	171.093086241413	171.093976057356	27.7487300742536	27.7362993521869	27.7728089871265	36	36	0			121	213.095613340837	-9.50992548276886	3.10365066980012e-11	1	0.750316126069397	0.0327626157389313	1	49221.2748999287	36931.5163031113	0.750316126069397	58092.9951979174	1903.27847879295	0.0327626157389313	0.0436650827572658
M171T1691	M171.0932T28.19	171.093161487584	171.088308537462	171.093678794137	28.1904820636329	28.1806656269515	28.2092498088344	36	36	0			109	236.461094646469	-10.2710459259472	4.18998169493534e-12	1	0.679367334046517	0.0577600655521958	1	45167.0465952062	30685.01603214	0.679367334046517	52819.631354253	3050.86536946447	0.0577600655521958	0.0850203750718473
M171T1442	M171.0635T24.03	171.063470241926	171.061722197146	171.064668256169	24.0285280139546	24.0218529864966	24.037124011609	22	22	0			25	28.3423047300295	-15.2485196249334	0	1	0.39260922875505	0.0557713134771207	1	6713.09147568546	2635.62166683097	0.39260922875505	7508.55456910332	418.761950633528	0.0557713134771207	0.142052986512746
M173T675	M173.0516T11.24	173.051592094727	173.045431527682	173.054536217099	11.2442432900777	11.2088725817932	11.2662308564733	15	15	0		[M+K+NH3]+ 117.063	326	33.982054398184	-14.9507933895818	0	1	0.415222343427076	0.0544825108883703	1	6772.87690756533	2812.2498213024	0.415222343427076	7349.11946847009	400.398481460855	0.0544825108883703	0.13121285920862
M173T1106	M173.0874T18.44	173.08737036521	173.084174115832	173.107677258434	18.4414127887756	18.3632606247136	18.4486594042313	30	30	0			18	176.8412663619	-17.3884596757525	0	1	0.380652355916978	0.0390248697957377	1	40417.0935108242	15384.861864212	0.380652355916978	47602.2709491865	1857.67242577343	0.0390248697957377	0.102521025258673
M173T942	M173.129T15.7	173.129030294518	173.086498797945	173.132640968389	15.6974768773278	15.6819183399742	15.90122637121	16	7	9			1062	19.5019442148743	-2.78697797501621	0.00853652258595705	0	1.80130286398098	0.131704553313361	1	11963.9783587986	21550.7484823103	1.80130286398098	11963.9783587986	1575.71042559629	0.131704553313361	0.073116273752148
M174T1315	M174.1126T21.92	174.112645743031	174.112264450695	174.112931309357	21.9200865927835	21.9139911665223	21.9228070620877	24	24	0		[M+H-H20]+ 191.132	59	953.813629268237	-8.43794391466635	5.91716453612889e-10	1	0.378128465532117	0.0861171856197614	1	539457.024856977	203984.05702969	0.378128465532117	470774.01985424	40541.7336527489	0.0861171856197614	0.227745841611194
M174T1010	M174.1123T16.83	174.112336210364	174.093425804669	174.112909242127	16.83150475883	16.7699505457203	17.0462612924097	46	36	9		[M+Na]+ 151.13	16	117.977324247016	-16.1948039959048	0	1	0.398982758330447	0.0132626576144675	1	1509352.77982594	602205.735388682	0.398982758330447	1604053.82582675	21274.0166871169	0.0132626576144675	0.0332411798193121
M175T2653	M175.1391T44.21	175.139082337716	175.126627483383	175.142601183056	44.2139844358965	44.0334614867368	44.4742618383052	37	36	0			43	88.6947195434734	-7.42987587209422	1.07379274361108e-08	0	0.926732352832629	0.171135169636372	1	22224.1195339627	20595.8105853428	0.926732352832629	22224.1195339627	3803.32846646371	0.171135169636372	0.184665150745287
M178T620	M178.0785T10.33	178.078484905917	178.068717883227	178.080366303698	10.3284198145107	10.1215124958179	10.3414419562648	31	30	1		[M+K]+ 139.116	6	241.729757993308	-11.8236658360172	8.88178419700125e-14	1	0.58961142896331	0.0133482190043266	1	114919.655265483	67757.9421570522	0.58961142896331	151346.843831846	2020.21081708109	0.0133482190043266	0.0226390099455776
M179T1539	M179.1429T25.65	179.142869271093	179.138863158458	179.178199114345	25.6495482476054	25.6427770915471	25.7829868118763	20	15	5		[2M+K]+ 70.0931	88	7.48359327228431	-3.7054132739118	0.000705450780382755	0	1.61252313161626	0.162702350680423	1	2042.82235421075	3294.09829994761	1.61252313161626	2042.82235421075	332.371999052605	0.162702350680423	0.100899235173975
M180T1445	M180.0923T24.08	180.092269281996	180.091880774351	180.092968960231	24.0767843170381	24.0731491764401	24.0803094161376	36	36	0			7	593.184677341941	-16.9441108583561	0	1	0.377126871427175	0.0209322850740681	1	219957.374569291	82951.8365186519	0.377126871427175	210750.890170146	4411.49771265511	0.0209322850740681	0.0555046236690939
M191T880	M191.0589T14.67	191.058857385391	191.057720873913	191.059777413936	14.6738597670699	14.6693265041073	14.6777303064434	36	36	0		[3M+2Na]2+ 112.04	11	472.878929288312	-18.961285256783	0	1	0.348324612318246	0.0296614171295069	1	92976.3225587369	32385.9415100482	0.348324612318246	93882.5326480655	2784.68896204882	0.0296614171295069	0.085154525636583
M192T620	M192.0937T10.33	192.093740503813	192.085660172552	192.097497923826	10.3336877124472	10.1141922457873	10.3448290440601	45	36	9		[M+H+NH3]+ 174.055	6	32.869801515555	-11.585377647242	1.54543045027822e-13	0	0.590078131769473	0.0399354762693033	1	674188.711154514	397824.015138125	0.590078131769473	674188.711154514	26924.0472753433	0.0399354762693033	0.0676782855001734
M192T1444	M192.085T24.07	192.085049786747	192.084402185399	192.086148668382	24.0681276156164	24.062938947089	24.0815777058842	36	36	0			7	706.783996688313	-15.1422362535154	0	1	0.424655736785069	0.0239664389703666	1	254679.747455751	108151.215800057	0.424655736785069	242096.948346504	5802.20173745847	0.0239664389703666	0.0564373371046597
M192T1106	M192.09T18.44	192.08997097453	192.089511881879	192.090219611073	18.4355110412494	18.4309243161611	18.4379100435505	26	26	0	[79][M+1]+		18	169.655074110128	-18.3919386260051	0	1	0.36018309526665	0.0328608895796673	1	48054.0418806902	17308.2535446602	0.36018309526665	52663.9710218717	1730.58493657653	0.0328608895796673	0.09123384748343
M192T1010	M192.1208T16.83	192.120848019183	192.118987048255	192.122496340661	16.8266917992784	16.8170361911172	16.8294142754786	45	36	9			16	575.287046243808	-28.6510689560746	0	1	0.236926803940448	0.01440907912053	1	3846051.07503869	911232.589000642	0.236926803940448	3924319.62245173	56545.8319341554	0.01440907912053	0.0608165850418163
M192T1782	M192.1558T29.7	192.155778683554	192.14688726816	192.18204997025	29.700057025037	29.694963503488	29.8156736146534	26	26	0			47	55.6016572326783	-3.23821844919436	0.00263432684502063	0	2.08632056658385	0.131988872497023	1	6357.33359400431	13263.4358258056	2.08632056658385	6357.33359400431	839.097293160075	0.131988872497023	0.0632639463997338
M193T1276	M193.0425T21.26	193.042496928878	193.035915577115	193.046005167139	21.2590313510211	21.2423915712839	21.2650557304598	16	16	0			1377	12.2524011355629	-10.1437266000066	4.00657285126726e-12	1	0.575268772651053	0.0949702766682193	1	2840.33591666372	1633.95655669584	0.575268772651053	3383.68162939713	321.349180501017	0.0949702766682193	0.165088531106183
M193T2193	M193.0542T36.55	193.054188273648	193.053442310559	193.09923298349	36.5468207003711	36.5432318973106	36.8405432174147	50	36	9	[83][M]+	[M+H+CF3COOH]+ 58.0471	157	6.40125706732986	-8.30151001220914	8.10982614396494e-10	1	0.70116026514261	0.0478425167278889	1	19082.900392822	13380.1714991211	0.70116026514261	23012.2276508719	1100.96288633283	0.0478425167278889	0.068233354207769
M193T635	M193.069T10.58	193.06900762321	193.067939071757	193.092026385734	10.5763866674107	10.3299503335849	10.5822834140703	46	36	0			4	302.934729679213	-21.9134033073024	0	1	0.288210261108947	0.0295865011691511	1	92624.5215161526	26695.3375312616	0.288210261108947	103206.153373891	3053.50897746022	0.0295865011691511	0.102655960462029
M193T462	M193.1036T7.7	193.103574413779	193.103016836064	193.104131336381	7.70101940722004	7.69785332140715	7.70464756047191	36	35	1	[80][M+1]+		3	46.2717440656866	-18.1547490132975	0	1	0.344893290422324	0.0259318211366678	1	43137.647097772	14877.8850486276	0.344893290422324	40885.9340162535	1060.24672791509	0.0259318211366678	0.0751879548161524
M193T1507	M193.0788T25.11	193.078775484782	193.078295798973	193.079143293096	25.1088676513479	25.103698511579	25.1117153682607	36	36	0	[84][M]+	[M+H]+ 192.07	76	708.679498239288	-10.2161904414267	4.82991424632928e-12	1	0.66160478724924	0.0279704863766503	1	125680.242357632	83150.6500064544	0.66160478724924	142515.156474896	3986.21824264728	0.0279704863766503	0.042276729122447
M193T880	M193.0684T14.67	193.068442809772	193.067675288306	193.070053843124	14.6734659509421	14.6693265041073	15.0044558649524	37	36	0		[M+Na+HCOOH]+ 124.075	11	82.0884649080075	-19.4966105919447	0	1	0.327830951486069	0.0326312498355266	1	23774.4037445566	7793.98540059196	0.327830951486069	23954.0056167134	781.649141840583	0.0326312498355266	0.0995368182522364
M193T1420	M193.0894T23.66	193.089444464384	193.088808361075	193.090701833824	23.6630662810413	23.6566223398966	23.6802464773062	36	36	0		[M+H+HCOOH]+ 146.079	26	183.198814292879	-19.3380431283911	0	1	0.316385650791308	0.0101969112876423	1	54886.5899265051	17365.329473613	0.316385650791308	62018.3897339739	632.396018319755	0.0101969112876423	0.0322293734312504
M193T956	M193.1027T15.93	193.102683872565	193.049564401201	193.103467867964	15.9282343074361	15.6481718973866	15.9317138838735	39	30	9			263	5.69248813209334	-6.36192284215887	2.43682841016835e-07	1	0.875907360412061	0.0448077546635688	1	9346.29190880162	8186.48587547903	0.875907360412061	10335.0020699292	463.088237196863	0.0448077546635688	0.051155814745625
M197T1419	M197.0834T23.66	197.083444703386	197.08196410451	197.09608786612	23.655961611103	23.5077742001488	23.7132634113676	33	33	0			26	25.5155856984552	-17.4362264146614	0	1	0.355972537020255	0.0156055710118817	1	9608.11205062889	3420.22402263725	0.355972537020255	11015.4840873808	171.902919155874	0.0156055710118817	0.0438392555294054
M199T1665	M199.0925T27.75	199.092451934931	199.089734305511	199.098728682798	27.7507320538967	27.7374254578761	27.7733188604732	33	33	0			121	23.2166528981897	-10.1918988157272	4.86277684785819e-12	1	0.672838193710561	0.045966092720768	1	3847.5764081912	2588.79636065073	0.672838193710561	4375.36015819773	201.118210718471	0.045966092720768	0.0683167114329147
M199T1692	M199.0902T28.2	199.090242121412	199.072500940574	199.091745558203	28.2004664689833	28.0627251733904	28.2122494309025	35	35	0		[2M+H]+ 99.0495	109	34.3823103861	-11.8790642822724	7.52731210695856e-14	1	0.557079419656321	0.066546363747895	1	4948.5255677414	2756.72175143184	0.557079419656321	5429.05383238806	361.283791137	0.066546363747895	0.119455792836414
M206T701	M206.1225T11.69	206.122457716561	206.119860966773	206.123805837067	11.6906644280812	11.6697428936129	11.695489697125	45	36	9	[102][M]+	[M+Na+NH3]+ 166.104	13	266.077098520956	-23.1399938595647	0	1	0.299364472749106	0.0213091174810495	1	1840316.69893332	550925.438267548	0.299364472749106	2002242.56927813	42666.0221343061	0.0213091174810495	0.0711811835431402
M207T1789	M207.1754T29.82	207.175357403738	207.171960784627	207.176413640585	29.8190667863138	29.8047717389147	29.8327550346028	34	34	0			38	169.918704017763	-3.58035442598077	0.00103060797804977	0	1.89776618273144	0.150041521427203	1	24824.3405384488	47110.7939824773	1.89776618273144	24824.3405384487	3724.68182281584	0.150041521427203	0.0790621746727773
M208T2369	M208.0367T39.48	208.036654196981	208.035469141014	208.03865955103	39.4785074337778	39.4699901623521	39.494130990747	9	9	0			126	Inf	-8.28176446827444	9.20093112810605e-10	0	0.889340091079237	0.0816812321576583	1	4975.5918375651	4424.99329799326	0.889340091079237	4975.59183756511	406.412472005905	0.0816812321576583	0.0918447655480549
